Time (s),X (km),Y (km),Z (km),VX (km/s),VY (km/s),VZ (km/s)
994.5945945945946,2812.9289375435583,4532.517556079076,4532.517556079076,-7.458312932150734,2.3143544412711514,2.3143544412711514
1000.0,2772.5583622740983,4544.9378503882745,4544.9378503882745,-7.478750677955639,2.281139304221462,2.281139304221462
1005.4054054054054,2732.0781119080793,4557.178358942778,4557.178358942778,-7.49889258410793,2.247833931317098,2.247833931317098
1010.8108108108108,2691.4897877374433,4569.238597540352,4569.238597540352,-7.518737853846924,2.214439640030772,2.214439640030772
1016.2162162162161,2650.794995329252,4581.118089109764,4581.118089109764,-7.5382857021460845,2.1809577513525777,2.1809577513525777
1021.6216216216216,2609.995344462162,4592.816363729658,4592.816363729658,-7.557535355744092,2.1473895897377235,2.1473895897377235
1027.027027027027,2569.0924490627576,4604.332958647145,4604.332958647145,-7.576486053175416,2.1137364830541516,2.1137364830541516
1032.4324324324325,2528.0879271417075,4615.667418296099,4615.667418296099,-7.595137044800449,2.079999762530008,2.079999762530008
1037.837837837838,2486.9834007297545,4626.819294315193,4626.819294315193,-7.613487592835148,2.046180762700981,2.046180762700981
1043.2432432432431,2445.7804958135575,4637.788145565621,4637.788145565621,-7.631536971380231,2.012280821357512,2.012280821357512
1048.6486486486485,2404.480842271364,4648.573538148557,4648.573538148557,-7.6492844664498865,1.9783012794918706,1.9783012794918706
1054.054054054054,2363.0860738085476,4659.175045422317,4659.175045422317,-7.666729376000016,1.9442434812451181,1.9442434812451181
1059.4594594594594,2321.597827892975,4669.592248019233,4669.592248019233,-7.683871009956007,1.9101087738539302,1.9101087738539302
1064.8648648648648,2280.0177456902343,4679.824733862243,4679.824733862243,-7.7007086902400275,1.8758985075973043,1.8758985075973043
1070.2702702702702,2238.3474719987175,4689.872098181195,4689.872098181195,-7.717241750797854,1.8416140357431507,1.8416140357431507
1075.6756756756756,2196.5886551845515,4699.733943528853,4699.733943528853,-7.733469537625213,1.8072567144947544,1.8072567144947544
1081.081081081081,2154.7429471163955,4709.409879796626,4709.409879796626,-7.749391408793657,1.7728279029371314,1.7728279029371314
1086.4864864864865,2112.812003100097,4718.899524229995,4718.899524229995,-7.765006734475955,1.7383289629832637,1.7383289629832637
1091.8918918918919,2070.7974818132175,4728.202501443654,4728.202501443654,-7.780314896971006,1.703761259320232,1.703761259320232
1097.2972972972973,2028.7010452394086,4737.318443436357,4737.318443436357,-7.795315290728274,1.6691261593552247,1.6691261593552247
1102.7027027027027,1986.5243586026786,4746.246989605483,4746.246989605483,-7.810007322371743,1.6344250331614507,1.6344250331614507
1108.1081081081081,1944.2690903015148,4754.987786761293,4754.987786761293,-7.824390410723392,1.5996592534239424,1.5996592534239424
1113.5135135135135,1901.9369118428879,4763.540489140905,4763.540489140905,-7.83846398682618,1.5648301953852555,1.5648301953852555
1118.918918918919,1859.5294977761343,4771.904758421968,4771.904758421968,-7.852227493966549,1.529939236791071,1.529939236791071
1124.3243243243244,1817.0485256267095,4780.080263736049,4780.080263736049,-7.865680387696458,1.4949877578356894,1.4949877578356894
1129.7297297297298,1774.4956758298335,4788.066681681722,4788.066681681722,-7.878822135854913,1.4599771411074385,1.4599771411074385
1135.1351351351352,1731.8726316640161,4795.863696337354,4795.863696337354,-7.891652218589016,1.424908771533979,1.424908771533979
1140.5405405405404,1689.181079184476,4803.470999273608,4803.470999273608,-7.9041701283745285,1.389784036327527,1.389784036327527
1145.9459459459458,1646.422707156431,4810.888289565643,4810.888289565643,-7.916375370035957,1.354604324929966,1.354604324929966
1151.3513513513512,1603.5992069883112,4818.115273805021,4818.115273805021,-7.92826746076613,1.3193710289578988,1.3193710289578988
1156.7567567567567,1560.7122726648417,4825.151666111302,4825.151666111302,-7.939845930145302,1.2840855421475916,1.2840855421475916
1162.162162162162,1517.7636006800362,4831.997188143365,4831.997188143365,-7.951110320159762,1.248749260299841,1.248749260299841
1167.5675675675675,1474.7548899700848,4838.651569110413,4838.651569110413,-7.962060185219948,1.213363581224761,1.213363581224761
1172.972972972973,1431.687841846157,4845.114545782685,4845.114545782685,-7.972695092178078,1.1779299046864935,1.1779299046864935
1178.3783783783783,1388.5641599270912,4851.385862501867,4851.385862501867,-7.983014620345279,1.1424496323478295,1.1424496323478295
1183.7837837837837,1345.3855500720115,4857.465271191213,4857.465271191213,-7.993018361508236,1.1069241677147683,1.1069241677147683
1189.1891891891892,1302.1537203128441,4863.352531365345,4863.352531365345,-8.002705919945331,1.0713549160809956,1.0713549160809956
1194.5945945945946,1258.8703807867591,4869.04741013978,4869.04741013978,-8.0120769124423,1.0357432844722998,1.0357432844722998
1200.0,1215.537243668513,4874.549682240133,4874.549682240133,-8.021130968307396,1.0000906815909045,1.0000906815909045
1205.4054054054054,1172.1560231027245,4879.85913001103,4879.85913001103,-8.02986772938605,0.9643985177597517,0.9643985177597517
1210.8108108108108,1128.728435136067,4884.975543424721,4884.975543424721,-8.03828685007503,0.9286682048667082,0.9286682048667082
1216.2162162162163,1085.2561976493846,4889.898720089385,4889.898720089385,-8.046387997336133,0.8929011563087177,0.8929011563087177
1221.6216216216217,1041.741030289743,4894.628465257137,4894.628465257137,-8.054170850709333,0.8570987869358923,0.8570987869358923
1227.027027027027,998.1846544023962,4899.164591831733,4899.164591831733,-8.06163510232548,0.8212625129955392,0.8212625129955392
1232.4324324324325,954.5887929627,4903.506920375969,4903.506920375969,-8.068780456918468,0.7853937520761425,0.7853937520761425
1237.8378378378377,910.9551705079562,4907.655279118779,4907.655279118779,-8.075606631836909,0.7494939230512859,0.7494939230512859
1243.2432432432431,867.2855130691865,4911.609503962032,4911.609503962032,-8.082113357055329,0.7135644460235211,0.7135644460235211
1248.6486486486485,823.5815481028712,4915.369438487024,4915.369438487024,-8.08830037518484,0.6776067422682038,0.6776067422682038
1254.054054054054,779.8450044225995,4918.93493396066,4918.93493396066,-8.09416744148332,0.6416222341772597,0.6416222341772597
1259.4594594594594,736.0776121306897,4922.305849341342,4922.305849341342,-8.099714323865102,0.6056123452029246,0.6056123452029246
1264.8648648648648,692.2811025497505,4925.482051284549,4925.482051284549,-8.104940802910146,0.5695784998014349,0.5695784998014349
1270.2702702702702,648.4572081541919,4928.463414148109,4928.463414148109,-8.109846671872727,0.5335221233766791,0.5335221233766791
1275.6756756756756,604.6076625016997,4931.24981999717,4931.24981999717,-8.114431736689607,0.4974446422238173,0.4974446422238173
1281.081081081081,560.7342001646507,4933.841158608864,4933.841158608864,-8.118695815987714,0.46134748347285276,0.46134748347285276
1286.4864864864865,516.838556661505,4936.237327476671,4936.237327476671,-8.122638741091317,0.4252320750321845,0.4252320750321845
1291.8918918918919,472.9224683881488,4938.438231814471,4938.438231814471,-8.126260356028697,0.3890998455321196,0.3890998455321196
1297.2972972972973,428.98767254921466,4940.443784560291,4940.443784560291,-8.12956051753832,0.35295222426836553,0.35295222426836553
1302.7027027027027,385.0359070893521,4942.253906379755,4942.253906379755,-8.132539095074497,0.3167906411454838,0.3167906411454838
1308.1081081081081,341.06891062448597,4943.868525669217,4943.868525669217,-8.135195970812562,0.2806165266203314,0.2806165266203314
1313.5135135135135,297.08842237303924,4945.2875785585975,4945.2875785585975,-8.137531039653515,0.24443131164547452,0.24443131164547452
1318.918918918919,253.0961820871329,4946.511008913905,4946.511008913905,-8.139544209228191,0.2082364276125826,0.2082364276125826
1324.3243243243244,209.09392998377217,4947.538768339463,4947.538768339463,-8.14123539990091,0.1720333062958114,0.1720333062958114
1329.7297297297298,165.08340667599862,4948.370816179819,4948.370816179819,-8.142604544772631,0.13582337979515802,0.13582337979515802
1335.135135135135,121.06635310404391,4949.007119521353,4949.007119521353,-8.143651589683593,0.0996080804798172,0.0996080804798172
1340.5405405405404,77.04451046645524,4949.447653193586,4949.447653193586,-8.144376493215463,0.06338884093151438,0.06338884093151438
1345.9459459459458,33.01962015122557,4949.692399770165,4949.692399770165,-8.144779226692965,0.02716709388784264,0.02716709388784264
1351.3513513513512,-11.006576333090898,4949.741349569563,4949.741349569563,-8.144859774185027,-0.00905572781441245,-0.00905572781441245
1356.7567567567567,-55.032337426276,4949.594500655453,4949.594500655453,-8.144618132505403,-0.045278191295958475,-0.045278191295958475
1362.162162162162,-99.05592158533297,4949.251858836792,4949.251858836792,-8.1440543112128,-0.08149886369167202,-0.08149886369167202
1367.5675675675675,-143.07558735338034,4948.713437667587,4948.713437667587,-8.143168332610502,-0.11771631220728157,-0.11771631220728157
1372.972972972973,-187.08959342853322,4947.9792584463585,4947.9792584463585,-8.141960231745486,-0.15392910417603997,-0.15392910417603997
1378.3783783783783,-231.0961987327939,4947.0493502153,4947.0493502153,-8.140430056407034,-0.19013580711540465,-0.19013580711540465
1383.7837837837837,-275.09366248091806,4945.92374975913,4945.92374975913,-8.138577867124848,-0.22633498878369762,-0.22633498878369762
1389.1891891891892,-319.0802442492773,4944.602501603635,4944.602501603635,-8.136403737166653,-0.26252521723676264,-0.26252521723676264
1394.5945945945946,-363.05420404470715,4943.0856580139025,4943.0856580139025,-8.133907752535292,-0.29870506088461035,-0.29870506088461035
1400.0,-407.0138023733304,4941.373278992269,4941.373278992269,-8.131090011965336,-0.33487308854804276,-0.33487308854804276
1405.4054054054054,-450.95730030937636,4939.465432275931,4939.465432275931,-8.127950626919173,-0.3710278695152754,-0.3710278695152754
1410.8108108108108,-494.8829595639617,4937.362193334272,4937.362193334272,-8.124489721582593,-0.4071679735985263,-0.4071679735985263
1416.2162162162163,-538.7890425538561,4935.063645365879,4935.063645365879,-8.120707432859886,-0.4432919711905944,-0.4432919711905944
1421.6216216216217,-582.6738124702096,4932.569879295245,4932.569879295245,-8.116603910368415,-0.479398433321404,-0.479398433321404
1427.027027027027,-626.5355333472662,4929.880993769183,4929.880993769183,-8.112179316432709,-0.5154859317145409,-0.5154859317145409
1432.4324324324325,-670.3724701310274,4926.99709515291,4926.99709515291,-8.107433826078035,-0.5515530388437445,-0.5515530388437445
1437.8378378378377,-714.1828887478866,4923.91829752585,4923.91829752585,-8.102367627023478,-0.5875983279893778,-0.5875983279893778
1443.2432432432431,-757.9650561732306,4920.644722677117,4920.644722677117,-8.096980919674506,-0.6236203732948692,-0.6236203732948692
1448.6486486486485,-801.7172404999853,4917.176500100698,4917.176500100698,-8.091273917115059,-0.6596177498231097,-0.6596177498231097
1454.054054054054,-845.4377110071267,4913.5137669903315,4913.5137669903315,-8.085246845099105,-0.6955890336128198,-0.6955890336128198
1459.4594594594594,-889.1247382281498,4909.65666823408,4909.65666823408,-8.07889994204172,-0.7315328017348833,-0.7315328017348833
1464.8648648648648,-932.7765940194762,4905.605356408597,4905.605356408597,-8.072233459009647,-0.7674476323486303,-0.7674476323486303
1470.2702702702702,-976.3915516288187,4901.3599917730935,4901.3599917730935,-8.065247659711371,-0.8033321047580837,-0.8033321047580837
1475.6756756756756,-1019.9678857634793,4896.920742262998,4896.920742262998,-8.057942820486694,-0.8391847994681526,-0.8391847994681526
1481.081081081081,-1063.5038726586083,4892.287783483313,4892.287783483313,-8.050319230295786,-0.8750042982407923,-0.8750042982407923
1486.4864864864865,-1106.9977901453844,4887.461298701671,4887.461298701671,-8.042377190707771,-0.910789184151101,-0.910789184151101
1491.8918918918919,-1150.4479177191415,4882.441478841078,4882.441478841078,-8.034117015888787,-0.9465380416433693,-0.9465380416433693
1497.2972972972973,-1193.8525366074277,4877.228522472369,4877.228522472369,-8.025539032589565,-0.9822494565870793,-0.9822494565870793
1502.7027027027027,-1237.2099298379912,4871.822635806351,4871.822635806351,-8.016643580132502,-1.017922016332837,-1.017922016332837
1508.1081081081081,-1280.518382306706,4866.224032685642,4866.224032685642,-8.007431010398236,-1.0535543097682623,-1.0535543097682623
1513.5135135135135,-1323.7761808454131,4860.432934576216,4860.432934576216,-7.997901687811729,-1.0891449273738019,-1.0891449273738019
1518.918918918919,-1366.9816142896905,4854.449570558641,4854.449570558641,-7.98805598932785,-1.12469246127849,-1.12469246127849
1524.3243243243244,-1410.1329735465365,4848.274177319018,4848.274177319018,-7.9778943044164645,-1.1601955053156352,-1.1601955053156352
1529.7297297297298,-1453.2285516619866,4841.906999139616,4841.906999139616,-7.967417035047028,-1.195652655078451,-1.195652655078451
1535.135135135135,-1496.2666438886276,4835.348287889212,4835.348287889212,-7.956624595672684,-1.2310625079756046,-1.2310625079756046
1540.5405405405404,-1539.2455477530416,4828.598303013124,4828.598303013124,-7.94551741321387,-1.266423663286707,-1.266423663286707
1545.9459459459458,-1582.163563123141,4821.657311522953,4821.657311522953,-7.934095927041431,-1.3017347222177131,-1.3017347222177131
1551.3513513513512,-1625.01899227543,4814.525587986014,4814.525587986014,-7.922360588959236,-1.3369942879562613,-1.3369942879562613
1556.7567567567567,-1667.8101399621537,4807.203414514484,4807.203414514484,-7.910311863186311,-1.3722009657269203,-1.3722009657269203
1562.162162162162,-1710.535313478367,4799.691080754234,4799.691080754234,-7.8979502263384695,-1.4073533628463721,-1.4073533628463721
1567.5675675675675,-1753.1928227288877,4791.988883873371,4791.988883873371,-7.885276167409464,-1.4424500887784966,-1.4424500887784966
1572.972972972973,-1795.7809802951547,4784.097128550495,4784.097128550495,-7.872290187751639,-1.4774897551893793,-1.4774897551893793
1578.3783783783783,-1838.2981015019727,4776.016126962631,4776.016126962631,-7.8589928010561,-1.5124709760022281,-1.5124709760022281
1583.7837837837837,-1880.742504484161,4767.7461987728875,4767.7461987728875,-7.845384533332396,-1.547392367452206,-1.547392367452206
1589.1891891891892,-1923.1125102530787,4759.287671117817,4759.287671117817,-7.831465922887708,-1.5822525481411684,-1.5822525481411684
1594.5945945945946,-1965.4064427630437,4750.640878594462,4750.640878594462,-7.817237520305557,-1.6170501390923067,-1.6170501390923067
1600.0,-2007.6226289776314,4741.806163247131,4741.806163247131,-7.802699888424023,-1.651783763804697,-1.651783763804697
1605.4054054054054,-2049.7593989358525,4732.783874553862,4732.783874553862,-7.787853602313481,-1.6864520483077494,-1.6864520483077494
1610.8108108108108,-2091.8150858182175,4723.574369412602,4723.574369412602,-7.772699249253857,-1.7210536212155627,-1.7210536212155627
1616.2162162162163,-2133.7880260126713,4714.178012127085,4714.178012127085,-7.757237428711389,-1.75558711378117,-1.75558711378117
1621.6216216216217,-2175.6765591803987,4704.595174392422,4704.595174392422,-7.741468752314917,-1.7900511599506843,-1.7900511599506843
1627.027027027027,-2217.4790283214993,4694.826235280404,4694.826235280404,-7.7253938438316965,-1.82444439641733,-1.82444439641733
1632.4324324324323,-2259.1937798405434,4684.8715812244955,4684.8715812244955,-7.70901333914271,-1.8587654626753813,-1.8587654626753813
1637.8378378378377,-2300.81916361198,4674.731606004556,4674.731606004556,-7.692327886217519,-1.893013001073976,-1.893013001073976
1643.2432432432431,-2342.353533045408,4664.406710731264,4664.406710731264,-7.675338145088636,-1.927185656870817,-1.927185656870817
1648.6486486486485,-2383.795245150713,4653.897303830245,4653.897303830245,-7.658044787825414,-1.9612820782857676,-1.9612820782857676
1654.054054054054,-2425.1426606030636,4643.20380102592,4643.20380102592,-7.640448498507456,-1.9953009165543218,-1.9953009165543218
1659.4594594594594,-2466.394143807749,4632.326625325057,4632.326625325057,-7.622549973197561,-2.0292408259809553,-2.0292408259809553
1664.8648648648648,-2507.5480629648905,4621.266207000038,4621.266207000038,-7.604349919914183,-2.0631004639923654,-2.0631004639923654
1670.2702702702702,-2548.6027901339844,4610.022983571844,4610.022983571844,-7.585849058603432,-2.096878491190572,-2.096878491190572
1675.6756756756756,-2589.556701298302,4598.597399792738,4598.597399792738,-7.567048121110585,-2.1305735714059053,-2.1305735714059053
1681.081081081081,-2630.4081764291245,4586.989907628684,4586.989907628684,-7.547947851151148,-2.164184371749856,-2.164184371749856
1686.4864864864865,-2671.1555995498384,4575.200966241458,4575.200966241458,-7.528549004281424,-2.1977095626678076,-2.1977095626678076
1691.8918918918919,-2711.7973587998504,4563.23104197049,4563.23104197049,-7.5088523478686335,-2.231147817991625,-2.231147817991625
1697.2972972972973,-2752.3318464983513,4551.080608314413,4551.080608314413,-7.488858661060557,-2.264497814992118,-2.264497814992118
1702.7027027027027,-2792.7574592079145,4538.75014591234,4538.75014591234,-7.468568734754713,-2.2977582344313614,-2.2977582344313614
1708.1081081081081,-2833.072597797914,4526.240142524841,4526.240142524841,-7.447983371567076,-2.3309277606148804,-2.3309277606148804
1713.5135135135135,-2873.2756675077962,4513.551093014658,4513.551093014658,-7.427103385800322,-2.3640050814437,-2.3640050814437
1718.918918918919,-2913.3650780101525,4500.683499327125,4500.683499327125,-7.405929603411619,-2.3969888884662454,-2.3969888884662454
1724.3243243243244,-2953.3392434736343,4487.637870470309,4487.637870470309,-7.384462861979956,-2.4298778769301017,-2.4298778769301017
1729.7297297297296,-2993.196582625683,4474.414722494884,4474.414722494884,-7.362704010673007,-2.462670745833625,-2.462670745833625
1735.135135135135,-3032.9355188150785,4461.014578473708,4461.014578473708,-7.340653910213545,-2.4953661979774084,-2.4953661979774084
1740.5405405405404,-3072.5544800743123,4447.437968481139,4447.437968481139,-7.318313432845391,-2.527962940015595,-2.527962940015595
1745.9459459459458,-3112.0518991817667,4433.6854295720605,4433.6854295720605,-7.295683462298908,-2.560459682507039,-2.560459682507039
1751.3513513513512,-3151.426213723711,4419.757505760641,4419.757505760641,-7.2727648937560465,-2.5928551399663142,-2.5928551399663142
1756.7567567567567,-3190.675866156106,4405.654747998814,4405.654747998814,-7.249558633814936,-2.6251480309145614,-2.6251480309145614
1762.162162162162,-3229.799303866218,4391.377714154482,4391.377714154482,-7.226065600454014,-2.657337077930183,-2.657337077930183
1767.5675675675675,-3268.794979234036,4376.926968989451,4376.926968989451,-7.202286722995719,-2.689421007699376,-2.689421007699376
1772.972972972973,-3307.661349693483,4362.303084137087,4362.303084137087,-7.178222942069735,-2.721398551066491,-2.721398551066491
1778.3783783783783,-3346.396877793452,4347.506638079707,4347.506638079707,-7.153875209575767,-2.753268443084251,-2.753268443084251
1783.7837837837837,-3385.00003125861,4332.538216125694,4332.538216125694,-7.1292444886459,-2.7850294230637807,-2.7850294230637807
1789.1891891891892,-3423.469283050017,4317.39841038634,4317.39841038634,-7.10433175360649,-2.8166802346244775,-2.8166802346244775
1794.5945945945946,-3461.80311142553,4302.087819752435,4302.087819752435,-7.079137989939636,-2.84821962574371,-2.84821962574371
1800.0,-3499.9999999999986,4286.607049870562,4286.607049870562,-7.053664194244181,-2.8796463488063475,-2.8796463488063475
1805.4054054054054,-3538.0584378052504,4270.956713119151,4270.956713119151,-7.027911374196299,-2.910959160654109,-2.910959160654109
1810.8108108108108,-3575.9769193498582,4255.137428584247,4255.137428584247,-7.001880548509633,-2.9421568226347414,-2.9421568226347414
1816.2162162162163,-3613.7539446787014,4239.149822035022,4239.149822035022,-6.975572746894991,-2.973238100651018,-2.973238100651018
1821.6216216216217,-3651.3880194322846,4222.994525899032,4222.994525899032,-6.948989010019624,-3.004201765209549,-3.004201765209549
1827.027027027027,-3688.8776549058675,4206.672179237182,4206.672179237182,-6.922130389466054,-3.0350465914694307,-3.0350465914694307
1832.4324324324323,-3726.2213681083417,4190.183427718457,4190.183427718457,-6.894997947690471,-3.0657713592906806,-3.0657713592906806
1837.8378378378377,-3763.417681820907,4173.528923594382,4173.528923594382,-6.867592757980714,-3.0963748532825224,-3.0963748532825224
1843.2432432432431,-3800.465124655495,4156.709325673212,4156.709325673212,-6.839915904413807,-3.1268558628514462,-3.1268558628514462
1848.6486486486485,-3837.362231112968,4139.725299293886,4139.725299293886,-6.811968481813089,-3.1572131822490976,-3.1572131822490976
1854.054054054054,-3874.1075416411086,4122.577516299692,4122.577516299692,-6.783751595704889,-3.1874456106199878,-3.1874456106199878
1859.4594594594594,-3910.6996026923434,4105.266655011703,4105.266655011703,-6.755266362274801,-3.2175519520489844,-3.2175519520489844
1864.8648648648648,-3947.1369667812437,4087.7934002019333,4087.7934002019333,-6.726513908323534,-3.247531015608621,-3.247531015608621
1870.2702702702702,-3983.418192541785,4070.158443066261,4070.158443066261,-6.697495371222337,-3.277381615406211,-3.277381615406211
1875.6756756756756,-4019.541844784363,4052.362481197081,4052.362481197081,-6.668211898868005,-3.30710257063075,-3.30710257063075
1881.081081081081,-4055.506494552567,4034.406218555709,4034.406218555709,-6.638664649637471,-3.3366927055996385,-3.3366927055996385
1886.4864864864865,-4091.3107191797026,4016.2903654445395,4016.2903654445395,-6.60885479234199,-3.366150849805173,-3.366150849805173
1891.8918918918919,-4126.953102345076,3998.015638478941,3998.015638478941,-6.578783506180894,-3.3954758379608663,-3.3954758379608663
1897.2972972972973,-4162.432234130007,3979.582760558919,3979.582760558919,-6.548451980694959,-3.4246665100475218,-3.4246665100475218
1902.7027027027027,-4197.746711073613,3960.9924608405063,3960.9924608405063,-6.517861415719335,-3.4537217113591403,-3.4537217113591403
1908.1081081081081,-4232.895136228327,3942.2454747069323,3942.2454747069323,-6.487013021336096,-3.482640292548587,-3.482640292548587
1913.5135135135135,-4267.876119215148,3923.3425437395244,3923.3425437395244,-6.455908017826362,-3.51142110967306,-3.51142110967306
1918.918918918919,-4302.688276278646,3904.2844156883793,3904.2844156883793,-6.424547635622039,-3.540063024239338,-3.540063024239338
1924.3243243243244,-4337.3302303416995,3885.071844442778,3885.071844442778,-6.392933115257138,-3.5685649032488214,-3.5685649032488214
1929.7297297297296,-4371.800611059972,3865.7055900013693,3865.7055900013693,-6.361065707318705,-3.5969256192423456,-3.5969256192423456
1935.135135135135,-4406.098054876109,3846.1864184421015,3846.1864184421015,-6.328946672397351,-3.6251440503447836,-3.6251440503447836
1940.5405405405404,-4440.2212050736925,3826.515101891924,3826.515101891924,-6.29657728103739,-3.653219080309424,-3.653219080309424
1945.9459459459458,-4474.168711830893,3806.692418496239,3806.692418496239,-6.263958813686573,-3.6811495985621243,-3.6811495985621243
1951.3513513513512,-4507.939232273876,3786.719152388121,3786.719152388121,-6.2310925606454415,-3.7089345002452463,-3.7089345002452463
1956.7567567567567,-4541.531430529919,3766.5960936573006,3766.5960936573006,-6.197979822016285,-3.7365726862613586,-3.7365726862613586
1962.162162162162,-4574.943977780253,3746.3240383189095,3746.3240383189095,-6.164621907651715,-3.764063063316714,-3.764063063316714
1967.5675675675675,-4608.175552312632,3725.90378828199,3725.90378828199,-6.131020137102842,-3.7914045439645,-3.7914045439645
1972.972972972973,-4641.224839573606,3705.3361513177824,3705.3361513177824,-6.097175839567097,-3.8185960466478477,-3.8185960466478477
1978.3783783783783,-4674.090532220539,3684.6219410277577,3684.6219410277577,-6.063090353835624,-3.8456364957426277,-3.8456364957426277
1983.7837837837837,-4706.7713301733065,3663.761976811444,3663.761976811444,-6.028765028240346,-3.8725248215999892,-3.8725248215999892
1989.1891891891892,-4739.265940665733,3642.7570838340116,3642.7570838340116,-5.994201220600613,-3.8992599605886755,-3.8992599605886755
1994.5945945945946,-4771.573078296728,3621.608092993628,3621.608092993628,-5.9594002981694985,-3.9258408551370985,-3.9258408551370985
2000.0,-4803.691465081134,3600.315840888593,3600.315840888593,-5.924363637579711,-3.9522664537751737,-3.9522664537751737
2005.4054054054054,-4835.619830500275,3578.8811697842452,3578.8811697842452,-5.889092624789139,-3.9785357111759123,-3.9785357111759123
2010.8108108108108,-4867.356911552224,3557.304927579642,3557.304927579642,-5.8535886550260265,-4.004647588196773,-4.004647588196773
2016.2162162162163,-4898.901452801758,3535.587967774019,3535.587967774019,-5.817853132733777,-4.030601051920772,-4.030601051920772
2021.6216216216217,-4930.252206430015,3513.7311494330334,3513.7311494330334,-5.78188747151541,-4.056395075697325,-4.056395075697325
2027.0270270270269,-4961.407932283866,3491.7353371547747,3491.7353371547747,-5.7456930940776285,-4.082028639182883,-4.082028639182883
2032.4324324324323,-4992.367397924969,3469.6014010355625,3469.6014010355625,-5.709271432174542,-4.107500728381282,-4.107500728381282
2037.8378378378377,-5023.129378678513,3447.330216635536,3447.330216635536,-5.672623926551039,-4.132810335683852,-4.132810335683852
2043.2432432432431,-5053.692657681669,3424.9226649440125,3424.9226649440125,-5.635752026885791,-4.157956459909277,-4.157956459909277
2048.6486486486488,-5084.056025931729,3402.379632344638,3402.379632344638,-5.598657191733899,-4.182938106343205,-4.182938106343205
2054.054054054054,-5114.21828233392,3379.7020105803326,3379.7020105803326,-5.561340888469217,-4.207754286777585,-4.207754286777585
2059.4594594594596,-5144.17823374893,3356.8906967180014,3356.8906967180014,-5.523804593226281,-4.232404019549771,-4.232404019549771
2064.864864864865,-5173.9346950400995,3333.946593113057,3333.946593113057,-5.486049790841931,-4.256886329581346,-4.256886329581346
2070.2702702702704,-5203.4864891202915,3310.8706073737303,3310.8706073737303,-5.448077974796583,-4.28120024841669,-4.28120024841669
2075.675675675676,-5232.832446998476,3287.663652325154,3287.663652325154,-5.4098906471551285,-4.305344814261301,-4.305344814261301
2081.081081081081,-5261.971407825951,3264.3266459732686,3264.3266459732686,-5.371489318507541,-4.329319072019829,-4.329319072019829
2086.4864864864862,-5290.902218942282,3240.860511468492,3240.860511468492,-5.332875507909096,-4.353122073333872,-4.353122073333872
2091.8918918918916,-5319.623735920881,3217.2661770692193,3217.2661770692193,-5.294050742820306,-4.376752876619472,-4.376752876619472
2097.297297297297,-5348.134822614283,3193.544576105091,3193.544576105091,-5.2550165590464815,-4.400210547104374,-4.400210547104374
2102.7027027027025,-5376.4343511990955,3169.6966469400795,3169.6966469400795,-5.215774500676986,-4.423494156865002,-4.423494156865002
2108.108108108108,-5404.521202220601,3145.723332935367,3145.723332935367,-5.176326120024153,-4.446602784863157,-4.446602784863157
2113.5135135135133,-5432.394264637051,3121.6255824120294,3121.6255824120294,-5.13667297756188,-4.469535516982466,-4.469535516982466
2118.9189189189187,-5460.052435863606,3097.404348613521,3097.404348613521,-5.096816641863904,-4.4922914460645265,-4.4922914460645265
2124.324324324324,-5487.494621815959,3073.0605896679717,3073.0605896679717,-5.056758689541748,-4.5148696719448,-4.5148696719448
2129.7297297297296,-5514.719736953607,3048.595268550283,3048.595268550283,-5.016500705182361,-4.537269301488217,-4.537269301488217
2135.135135135135,-5541.726704322797,3024.0093530440336,3024.0093530440336,-4.976044281285429,-4.559489448624508,-4.559489448624508
2140.5405405405404,-5568.514455599128,2999.3038157031992,2999.3038157031992,-4.935391018200382,-4.581529234383257,-4.581529234383257
2145.945945945946,-5595.08193112981,2974.479633813679,2974.479633813679,-4.894542524063088,-4.603387786928667,-4.603387786928667
2151.3513513513512,-5621.428079975578,2949.537789354638,2949.537789354638,-4.853500414732246,-4.625064241594044,-4.625064241594044
2156.7567567567567,-5647.551859952268,2924.479268959662,2924.479268959662,-4.812266313725457,-4.646557740916014,-4.646557740916014
2162.162162162162,-5673.452237672042,2899.30506387773,2899.30506387773,-4.770841852155006,-4.66786743466843,-4.66786743466843
2167.5675675675675,-5699.128188584268,2874.016169934,2874.016169934,-4.7292286686633425,-4.688992479896008,-4.688992479896008
2172.972972972973,-5724.578697016044,2848.6135874904207,2848.6135874904207,-4.687428409358254,-4.709932040947673,-4.709932040947673
2178.3783783783783,-5749.802756212377,2823.09832140616,2823.09832140616,-4.645442727747759,-4.730685289509615,-4.730685289509615
2183.7837837837837,-5774.799368376011,2797.471380997849,2797.471380997849,-4.603273284674691,-4.751251404638054,-4.751251404638054
2189.189189189189,-5799.567544706894,2771.7337799996635,2771.7337799996635,-4.560921748250999,-4.771629572791717,-4.771629572791717
2194.5945945945946,-5824.106305441295,2745.8865365232186,2745.8865365232186,-4.518389793791769,-4.7918189878640165,-4.7918189878640165
2200.0,-5848.414679890554,2719.9306730172984,2719.9306730172984,-4.475679103748948,-4.811818851214938,-4.811818851214938
2205.4054054054054,-5872.49170647949,2693.8672162274074,2693.8672162274074,-4.432791367644786,-4.831628371702636,-4.831628371702636
